stop_id,stop_name,stop_lat,stop_lon
BS_KOTI_GNU_4200263,송정한신아파트후문,37.773601532,128.938598633
BS_KOTI_GNU_4200264,구)동해상사,37.766864777,128.911651611
BS_KOTI_GNU_4200265,혜성연립,37.768451691,128.915756226
BS_KOTI_GNU_4200266,혜성연립,37.768566132,128.915435791
BS_KOTI_GNU_4200267,삼우은성아파트,37.770301819,128.91973877
BS_KOTI_GNU_4200268,삼우은성아파트,37.770114899,128.918823242
BS_KOTI_GNU_4200269,이마트,37.772266388,128.923461914
BS_KOTI_GNU_4200270,이마트,37.772216797,128.922897339
BS_KOTI_GNU_4200271,송정동주민센터,37.774234772,128.928146362
BS_KOTI_GNU_4200272,송정동주민센터,37.774333954,128.927749634
BS_KOTI_GNU_4200273,송정신원아침도시,37.774848938,128.931900024
BS_KOTI_GNU_4200274,송정노인회관,37.775165558,128.931411743
BS_KOTI_GNU_4200275,송정한신아파트입구,37.773849487,128.936660767
BS_KOTI_GNU_4200276,송정한신아파트입구,37.774066925,128.936676025
BS_KOTI_GNU_4200277,비치소라아파트,37.776264191,128.934844971
BS_KOTI_GNU_4200279,신도브래뉴,37.777332306,128.938613892
BS_KOTI_GNU_4200280,송정해변,37.777732849,128.938095093
BS_KOTI_GNU_4200283,해운정,37.785682678,128.889663696
BS_KOTI_GNU_4200284,진골,37.706867218,128.863372803
BS_KOTI_GNU_4200287,강릉고등학교,37.788581848,128.914703369
BS_KOTI_GNU_4200288,경포고교,37.780799866,128.918823242
BS_KOTI_GNU_4200289,한솔초교,37.775100708,128.914199829
BS_KOTI_GNU_4200290,한솔초교,37.775032043,128.914459229
BS_KOTI_GNU_4200291,강릉소방서,37.758232117,128.87109375
BS_KOTI_GNU_4200292,주공1차아파트,37.76688385,128.882568359
BS_KOTI_GNU_4200293,강릉역건너편,37.76404953,128.89906311
BS_KOTI_GNU_4200294,사천중학교,37.826751709,128.846633911
BS_KOTI_GNU_4200295,산림조합,37.854816437,128.816329956
BS_KOTI_GNU_4200298,보성연립,37.902084351,128.825576782
BS_KOTI_GNU_4200299,주문2리,37.897533417,128.830673218
BS_KOTI_GNU_4200300,수협사거리,37.895816803,128.83140564
BS_KOTI_GNU_4200301,보현사입구주차장,37.738399506,128.783111572
BS_KOTI_GNU_4200305,주문진시외버스터미널,37.884616852,128.82510376
BS_KOTI_GNU_4200308,주문진중.고등학교.강릉정보고,37.879867554,128.826721191
BS_KOTI_GNU_4200310,삼천리아파트,37.868984222,128.837921143
BS_KOTI_GNU_4200312,구라미휴게소,37.845264435,128.840789795
BS_KOTI_GNU_4200314,청솔공원,37.832214355,128.847793579
BS_KOTI_GNU_4200315,구터미널,37.761665344,128.898834229
BS_KOTI_GNU_4200317,강릉아산병원.강릉약국,37.816265106,128.856155396
BS_KOTI_GNU_4200318,포남시장,37.763965607,128.907653809
BS_KOTI_GNU_4200319,도시보건지소,37.763614655,128.901672363
BS_KOTI_GNU_4200320,도시보건지소,37.763832092,128.901550293
BS_KOTI_GNU_4200321,강릉축산농협,37.766231537,128.904922485
BS_KOTI_GNU_4200322,동도센트리움,37.766231537,128.904571533
BS_KOTI_GNU_4200323,경포해변,37.804698944,128.905822754
BS_KOTI_GNU_4200326,현덕사입구,37.847000122,128.710388184
BS_KOTI_GNU_4200327,소금강산돌박물관,37.848514557,128.725448608
BS_KOTI_GNU_4200328,삼산분소,37.848449707,128.728042603
BS_KOTI_GNU_4200329,퇴곡1리경로당,37.849365234,128.741287231
BS_KOTI_GNU_4200330,퇴곡1리경로당,37.84954834,128.741577148
BS_KOTI_GNU_4200331,유등.백운사입구,37.850498199,128.759002686
BS_KOTI_GNU_4200332,유등.백운사입구,37.850517273,128.757949829
BS_KOTI_GNU_4200333,행정2리,37.850898743,128.766784668
BS_KOTI_GNU_4200334,행정2리,37.850948334,128.767196655
BS_KOTI_GNU_4200335,버들교,37.850448608,128.773254395
BS_KOTI_GNU_4200336,버들교,37.850284576,128.774734497
BS_KOTI_GNU_4200337,소금강산체험학습장,37.851734161,128.785766602
BS_KOTI_GNU_4200338,행정2리마을회관,37.851467133,128.783920288
BS_KOTI_GNU_4200339,신왕초등학교,37.852867126,128.789611816
BS_KOTI_GNU_4200340,행정,37.853084564,128.792434692
BS_KOTI_GNU_4200341,행정,37.852966309,128.79397583
BS_KOTI_GNU_4200342,동양시멘트입구,37.850551605,128.804168701
BS_KOTI_GNU_4200343,동양시멘트입구,37.850715637,128.804397583
BS_KOTI_GNU_4200344,송림2리경로당,37.852016449,128.80796814
BS_KOTI_GNU_4200345,송림2리경로당,37.85206604,128.807876587
BS_KOTI_GNU_4200346,송림2리,37.853450775,128.809936523
BS_KOTI_GNU_4200347,송림2리,37.853599548,128.810623169
BS_KOTI_GNU_4200348,연곡취수장입구,37.854400635,128.813217163
BS_KOTI_GNU_4200349,연곡취수장입구,37.854515076,128.813400269
BS_KOTI_GNU_4200350,송림,37.855434418,128.820144653
BS_KOTI_GNU_4200351,송림,37.855632782,128.820632935
BS_KOTI_GNU_4200352,연곡초교,37.85684967,128.828170776
BS_KOTI_GNU_4200353,연곡초교,37.856933594,128.828140259
BS_KOTI_GNU_4200354,연곡면사무소,37.859867096,128.837249756
BS_KOTI_GNU_4200355,연곡면사무소,37.859333038,128.836898804
BS_KOTI_GNU_4200356,강릉원주대,37.770317078,128.873916626
BS_KOTI_GNU_4200357,내곡교,37.745666504,128.888137817
BS_KOTI_GNU_4200358,삼창그린맨션,37.744781494,128.887496948
BS_KOTI_GNU_4200359,하나로마트내곡점,37.74111557,128.880249023
BS_KOTI_GNU_4200360,하나로마트내곡점,37.740631104,128.880172729
BS_KOTI_GNU_4200361,보건소,37.743667603,128.882202148
BS_KOTI_GNU_4200363,율곡중정문,37.769298553,128.888809204
BS_KOTI_GNU_4200365,삼성디지털센터,37.758148193,128.896697998
BS_KOTI_GNU_4200366,내곡한라아파트,37.745166779,128.881103516
BS_KOTI_GNU_4200368,가둔지유적,37.825298309,128.88230896
BS_KOTI_GNU_4200369,가둔지유적,37.825248718,128.882156372
BS_KOTI_GNU_4200370,허균.허난설헌기념공원,37.79019928,128.909790039
BS_KOTI_GNU_4200371,허균.허난설헌기념공원,37.79026413,128.909896851
BS_KOTI_GNU_4200372,송암,37.78093338,128.826370239
BS_KOTI_GNU_4200373,송암리노인복지회관,37.781650543,128.837142944
BS_KOTI_GNU_4200374,송암리노인복지회관,37.781700134,128.837112427
BS_KOTI_GNU_4200375,신평교,37.786998749,128.847625732
BS_KOTI_GNU_4200376,신평교,37.787067413,128.847518921
BS_KOTI_GNU_4200377,즈므교,37.790699005,128.850418091
BS_KOTI_GNU_4200378,즈므교,37.790817261,128.850463867
BS_KOTI_GNU_4200381,연곡소나무길,37.85011673,128.862197876
BS_KOTI_GNU_4200383,산대월리마을회관,37.815948486,128.870910645
BS_KOTI_GNU_4200384,미노리,37.829750061,128.864898682
BS_KOTI_GNU_4200385,덕실리,37.806598663,128.834243774
BS_KOTI_GNU_4200386,하평리,37.834449768,128.866622925
BS_KOTI_GNU_4200387,하평리,37.834400177,128.866699219
BS_KOTI_GNU_4200388,미노마을입구,37.834217072,128.863815308
BS_KOTI_GNU_4200389,판교리,37.834300995,128.862960815
BS_KOTI_GNU_4200390,운양초교,37.8335495,128.859985352
BS_KOTI_GNU_4200391,판교리,37.833499908,128.860076904
BS_KOTI_GNU_4200392,신왕종점,37.828533173,128.774856567
BS_KOTI_GNU_4200393,신왕리마을회관,37.844100952,128.788803101
BS_KOTI_GNU_4200394,신왕리마을회관,37.844081879,128.788711548
BS_KOTI_GNU_4200395,신왕리,37.848266602,128.790908813
BS_KOTI_GNU_4200396,신왕리,37.848300934,128.790802002
BS_KOTI_GNU_4200398,회산종점,37.731632233,128.860534668
BS_KOTI_GNU_4200399,송천종점,37.822181702,128.634338379
BS_KOTI_GNU_4200400,강릉원주대치대병원입구,37.762901306,128.869995117
BS_KOTI_GNU_4200401,강릉원주대치대병원입구,37.762931824,128.870162964
BS_KOTI_GNU_4200404,송천,37.832481384,128.643051147
BS_KOTI_GNU_4200405,송천,37.832565308,128.642944336
BS_KOTI_GNU_4200406,오대산휴게소,37.834949493,128.648208618
BS_KOTI_GNU_4200407,오대산휴게소,37.835014343,128.648071289
BS_KOTI_GNU_4200408,삼산4리,37.836414337,128.653579712
BS_KOTI_GNU_4200409,삼산4리,37.836399078,128.653381348
BS_KOTI_GNU_4200410,부연동입구,37.840267181,128.656600952
BS_KOTI_GNU_4200411,부연동입구,37.840415955,128.656478882
BS_KOTI_GNU_4200412,진고개휴게소,37.842914581,128.65864563
BS_KOTI_GNU_4200413,진고개휴게소,37.843017578,128.658798218
BS_KOTI_GNU_4200417,궁궁소,37.843650818,128.671630859
BS_KOTI_GNU_4200418,강릉아산병원.강릉약국,37.81634903,128.856399536
BS_KOTI_GNU_4200419,소금강산종점,37.816532135,128.707809448
BS_KOTI_GNU_4200422,성원사입구,37.847251892,128.686767578
BS_KOTI_GNU_4200423,성원사입구,37.847301483,128.686447144
BS_KOTI_GNU_4200426,삼산보건진료소,37.846633911,128.699920654
BS_KOTI_GNU_4200427,삼산보건진료소,37.846698761,128.699905396
BS_KOTI_GNU_4200428,소금강산삼거리,37.846782684,128.706756592
BS_KOTI_GNU_4200429,소금강산삼거리,37.846916199,128.706512451
BS_KOTI_GNU_4200430,강릉국민체육센터,37.776432037,128.897109985
BS_KOTI_GNU_4200431,강릉국민체육센터,37.776950836,128.896484375
BS_KOTI_GNU_4200432,종합경기장,37.771148682,128.896530151
BS_KOTI_GNU_4200433,종합경기장,37.77130127,128.896759033
BS_KOTI_GNU_4200434,사근진해변,37.812366486,128.898590088
BS_KOTI_GNU_4200435,사근진해변,37.812984467,128.897644043
BS_KOTI_GNU_4200436,순긋해변,37.81671524,128.89251709
BS_KOTI_GNU_4200437,순긋해변,37.816265106,128.892883301
BS_KOTI_GNU_4200438,순포해변,37.818500519,128.890945435
BS_KOTI_GNU_4200439,순포해변,37.819515228,128.889648438
BS_KOTI_GNU_4200440,산대월리.순포,37.822933197,128.885467529
BS_KOTI_GNU_4200441,산대월리.순포,37.822898865,128.885269165
BS_KOTI_GNU_4200442,사천해변,37.82875061,128.878677368
BS_KOTI_GNU_4200443,사천해변,37.828865051,128.878265381
BS_KOTI_GNU_4200444,사천캠핑장,37.831764221,128.875167847
BS_KOTI_GNU_4200445,사천캠핑장,37.83171463,128.875030518
BS_KOTI_GNU_4200446,강릉아산병원(주문진방면),37.817783356,128.857498169
BS_KOTI_GNU_4200447,사천물회거리,37.838150024,128.875717163
BS_KOTI_GNU_4200448,주문진시외버스터미널,37.884231567,128.825531006
BS_KOTI_GNU_4200449,사천물회거리,37.838115692,128.875595093
BS_KOTI_GNU_4200450,연곡해변,37.857433319,128.852966309
BS_KOTI_GNU_4200451,연곡해변,37.857498169,128.853088379
BS_KOTI_GNU_4200452,주문진문화교육센터,37.882549286,128.822097778
BS_KOTI_GNU_4200453,주문진문화교육센터,37.882549286,128.821655273
BS_KOTI_GNU_4200454,작은다리사거리,37.890350342,128.824493408
BS_KOTI_GNU_4200455,삼교리종점,37.879749298,128.75
BS_KOTI_GNU_4200456,삼교리종점,37.879814148,128.75
BS_KOTI_GNU_4200457,장덕2리,37.883483887,128.77154541
BS_KOTI_GNU_4200458,장덕2리,37.883548737,128.771469116
BS_KOTI_GNU_4200459,장덕2리마을회관,37.879650116,128.777786255
BS_KOTI_GNU_4200460,장덕2리마을회관,37.879684448,128.777893066
BS_KOTI_GNU_4200461,장덕1리,37.87815094,128.795516968
BS_KOTI_GNU_4200462,장덕1리,37.87821579,128.795516968
BS_KOTI_GNU_4200464,교향2리금용교,37.877914429,128.810592651
BS_KOTI_GNU_4200465,교항2리금용교,37.877983093,128.810501099
BS_KOTI_GNU_4200466,향호회관,37.899684906,128.803604126
BS_KOTI_GNU_4200467,향호저수지,37.904083252,128.78868103
BS_KOTI_GNU_4200468,왕산골한옥,37.666400909,128.794616699
BS_KOTI_GNU_4200469,참샘,37.909614563,128.798049927
BS_KOTI_GNU_4200470,향호삼거리,37.910434723,128.805587769
BS_KOTI_GNU_4200473,향호리,37.915283203,128.810348511
BS_KOTI_GNU_4200479,유천행복주택,37.761634827,128.865707397
BS_KOTI_GNU_4200509,연곡소나무길,37.850215912,128.861831665
BS_KOTI_GNU_4200512,덕현리,37.705898285,128.926116943
BS_KOTI_GNU_4200513,덕현리,37.705951691,128.926010132
BS_KOTI_GNU_4200514,삼산,37.847148895,128.692520142
BS_KOTI_GNU_4200515,서당마을,37.879684448,128.815338135
BS_KOTI_GNU_4200516,삼산,37.847232819,128.692581177
BS_KOTI_GNU_4200517,해오름쉼터,37.871715546,128.841415405
BS_KOTI_GNU_4200518,소돌해변,37.907283783,128.823699951
BS_KOTI_GNU_4200519,방학골,37.903850555,128.823516846
BS_KOTI_GNU_4200520,우신아파트,37.872451782,128.825531006
BS_KOTI_GNU_4200521,방학골,37.904666901,128.822906494
BS_KOTI_GNU_4200522,게스트하우스거리,37.896198273,128.83392334
BS_KOTI_GNU_4200523,소돌해변,37.907466888,128.823562622
BS_KOTI_GNU_4200524,망월이마을,37.729484558,128.792205811
BS_KOTI_GNU_4200525,강동하나로마트,37.726799011,128.95401001
BS_KOTI_GNU_4200526,새이골,37.85326767,128.790252686
BS_KOTI_GNU_4200527,오리진항,37.900783539,128.831756592
BS_KOTI_GNU_4200528,앞무쇠골,37.735851288,128.790908813
BS_KOTI_GNU_4200529,판교2리마을회관,37.842914581,128.846603394
BS_KOTI_GNU_4200530,주공2차아파트,37.768650055,128.885040283
BS_KOTI_GNU_4200531,게스트하우스거리,37.896167755,128.83380127
BS_KOTI_GNU_4200532,주문진항,37.892799377,128.829071045
BS_KOTI_GNU_4200533,가마골,37.722133636,128.795471191
BS_KOTI_GNU_4200534,선자령고개입구,37.732498169,128.792388916
BS_KOTI_GNU_4200535,앞무쇠골,37.735832214,128.790771484
BS_KOTI_GNU_4200536,오리진항,37.900684357,128.831695557
BS_KOTI_GNU_4200537,선자령고개입구,37.732551575,128.792297363
BS_KOTI_GNU_4200538,망월이마을,37.729465485,128.792098999
BS_KOTI_GNU_4200539,해오름쉼터,37.871749878,128.841522217
BS_KOTI_GNU_4200540,보광리,37.737300873,128.796829224
BS_KOTI_GNU_4200541,보광리,37.737365723,128.796905518
BS_KOTI_GNU_4200542,강릉MBC,37.770431519,128.903915405
BS_KOTI_GNU_4200543,미디어촌5단지,37.753734589,128.867584229
BS_KOTI_GNU_4200544,종합경기장입구,37.770565033,128.897399902
BS_KOTI_GNU_4200545,동산교,37.596515656,129.03187561
BS_KOTI_GNU_4200546,e-편한세상아파트,37.769851685,128.895080566
BS_KOTI_GNU_4200547,e-편한세상아파트,37.769634247,128.895217896
BS_KOTI_GNU_4200548,강릉소방서,37.758033752,128.871185303
BS_KOTI_GNU_4200549,세인트존스호텔,37.790901184,128.921661377
BS_KOTI_GNU_4200550,세인트존스호텔,37.791015625,128.921676636
BS_KOTI_GNU_4200553,해송삼거리,37.788284302,128.925201416
BS_KOTI_GNU_4200554,해송삼거리,37.788467407,128.925140381
BS_KOTI_GNU_4200556,위촌리,37.759700775,128.836303711
BS_KOTI_GNU_4200557,위촌2리경로당,37.759616852,128.844589233
BS_KOTI_GNU_4200558,위촌2리경로당,37.75958252,128.844802856
BS_KOTI_GNU_4200559,송양초교,37.757381439,128.847732544
BS_KOTI_GNU_4200560,송양초교,37.757415771,128.84777832
BS_KOTI_GNU_4200561,위촌1교,37.758701324,128.852478027
BS_KOTI_GNU_4200562,위촌1교,37.758731842,128.852554321
BS_KOTI_GNU_4200563,신암동산,37.759883881,128.856445313
BS_KOTI_GNU_4200564,신암동산,37.759933472,128.856430054
BS_KOTI_GNU_4200565,우미린아파트,37.757198334,128.870239258
BS_KOTI_GNU_4200566,주공2차아파트,37.768482208,128.884872437
BS_KOTI_GNU_4200567,주길,37.75793457,128.868133545
BS_KOTI_GNU_4200568,주길,37.758167267,128.868103027
BS_KOTI_GNU_4200569,교2동주민센터,37.768432617,128.892105103
BS_KOTI_GNU_4200570,신석입구,37.740650177,128.921173096
BS_KOTI_GNU_4200571,신석입구,37.740665436,128.921264648
BS_KOTI_GNU_4200573,임곡,37.653850555,128.959869385
BS_KOTI_GNU_4200574,임곡2리마을회관,37.663234711,128.965484619
BS_KOTI_GNU_4200575,임곡2리마을회관,37.663249969,128.965393066
BS_KOTI_GNU_4200576,갈버든,37.666267395,128.967300415
BS_KOTI_GNU_4200577,갈버든,37.666282654,128.967208862
BS_KOTI_GNU_4200578,임곡초등학교,37.67660141,128.97026062
BS_KOTI_GNU_4200579,임곡초등학교,37.676616669,128.970184326
BS_KOTI_GNU_4200580,보건진료소,37.687831879,128.973403931
BS_KOTI_GNU_4200581,보건진료소,37.68781662,128.973312378
BS_KOTI_GNU_4200582,임곡1리마을회관,37.691131592,128.974746704
BS_KOTI_GNU_4200583,임곡1리마을회관,37.691165924,128.974655151
BS_KOTI_GNU_4200584,임곡1리,37.69380188,128.975982666
BS_KOTI_GNU_4200585,임곡1리,37.69380188,128.975906372
BS_KOTI_GNU_4200586,안소재길,37.563800812,128.849456787
BS_KOTI_GNU_4200587,안소재길,37.563800812,128.84954834
BS_KOTI_GNU_4200588,자원순환센터,37.695934296,128.988479614
BS_KOTI_GNU_4200589,자원순환센터,37.695915222,128.988296509
BS_KOTI_GNU_4200590,현대모비스,37.707481384,128.988616943
BS_KOTI_GNU_4200591,현대모비스,37.707515717,128.988525391
BS_KOTI_GNU_4200592,동광주유소,37.714550018,128.988952637
BS_KOTI_GNU_4200593,동광주유소,37.714500427,128.988861084
BS_KOTI_GNU_4200594,산두골,37.718631744,128.984008789
BS_KOTI_GNU_4200595,산두골,37.718551636,128.984008789
BS_KOTI_GNU_4200598,안인삼거리,37.727867126,128.980422974
BS_KOTI_GNU_4200599,안인삼거리,37.727931976,128.980361938
BS_KOTI_GNU_4200600,운산노인회관,37.732948303,128.936706543
BS_KOTI_GNU_4200601,운산노인회관,37.732917786,128.936843872
BS_KOTI_GNU_4200602,운산분교,37.730766296,128.936767578
BS_KOTI_GNU_4200603,운산분교,37.730781555,128.936920166
BS_KOTI_GNU_4200604,신석종점,37.724201202,128.925476074
BS_KOTI_GNU_4200605,신석종점,37.724151611,128.925506592
BS_KOTI_GNU_4200606,왜골안길,37.727798462,128.924316406
BS_KOTI_GNU_4200607,왜골안길,37.727783203,128.924285889
BS_KOTI_GNU_4200608,소재골길,37.730365753,128.924331665
BS_KOTI_GNU_4200609,소재골길,37.730331421,128.924301147
BS_KOTI_GNU_4200610,신석회관,37.733348846,128.922180176
BS_KOTI_GNU_4200611,신석회관,37.733333588,128.922073364
BS_KOTI_GNU_4200612,강릉아이스아레나,37.78030014,128.895019531
BS_KOTI_GNU_4200613,강문해변,37.795333862,128.916412354
BS_KOTI_GNU_4200614,화실길,37.575382233,128.851638794
BS_KOTI_GNU_4200615,화실길,37.575382233,128.851745605
BS_KOTI_GNU_4200616,초당순두부마을,37.791183472,128.91545105
BS_KOTI_GNU_4200617,초당순두부마을,37.791133881,128.915527344
BS_KOTI_GNU_4200618,경포중학교,37.743183136,128.900680542
BS_KOTI_GNU_4200619,국립수산물품질관리원,37.891548157,128.826065063
BS_KOTI_GNU_4200620,미라보아파트,37.769115448,128.902496338
BS_KOTI_GNU_4200621,미라보아파트,37.769050598,128.902557373
BS_KOTI_GNU_4200622,교동한신아파트,37.767665863,128.900619507
BS_KOTI_GNU_4200623,교동한신아파트,37.767551422,128.900619507
BS_KOTI_GNU_4200624,화부산막국수,37.764434814,128.897735596
BS_KOTI_GNU_4200625,화부산막국수,37.764400482,128.897827148
BS_KOTI_GNU_4200626,명륜고교후문,37.761734009,128.895721436
BS_KOTI_GNU_4200627,명륜고교후문,37.7617836,128.895904541
BS_KOTI_GNU_4200628,금광1리마을회관,37.70954895,128.916000366
BS_KOTI_GNU_4200631,금광정미소,37.708267212,128.915298462
BS_KOTI_GNU_4200633,소양가든,37.705482483,128.914703369
BS_KOTI_GNU_4200634,소양가든,37.705482483,128.914810181
BS_KOTI_GNU_4200635,금광리1반,37.702251434,128.914306641
BS_KOTI_GNU_4200636,금광리1반,37.702251434,128.914398193
BS_KOTI_GNU_4200637,천주교회,37.699214935,128.914657593
BS_KOTI_GNU_4200638,천주교회,37.699214935,128.914749146
BS_KOTI_GNU_4200639,어단2리마을회관,37.696464539,128.911468506
BS_KOTI_GNU_4200640,어단2리마을회관,37.696414948,128.911514282
BS_KOTI_GNU_4200641,한빛마을입구,37.694114685,128.907043457
BS_KOTI_GNU_4200642,한빛마을입구,37.694049835,128.907089233
BS_KOTI_GNU_4200643,어단1리마을회관,37.693099976,128.901611328
BS_KOTI_GNU_4200644,어단1리마을회관,37.693031311,128.901657104
BS_KOTI_GNU_4200645,어단1리성황당,37.691501617,128.899734497
BS_KOTI_GNU_4200646,어단1리성황당,37.691448212,128.899795532
BS_KOTI_GNU_4200647,허난설헌삼거리,37.792282104,128.913269043
BS_KOTI_GNU_4200648,어단리.법왕사,37.689151764,128.895233154
BS_KOTI_GNU_4200649,농산물창고,37.693134308,128.896881104
BS_KOTI_GNU_4200651,어단1리,37.696914673,128.898635864
BS_KOTI_GNU_4200653,남강릉IC입구,37.699848175,128.900588989
BS_KOTI_GNU_4200655,내곡과수원,37.701900482,128.901931763
BS_KOTI_GNU_4200657,학산3리마을회관,37.704483032,128.903488159
BS_KOTI_GNU_4200659,해찬들,37.707115173,128.901702881
BS_KOTI_GNU_4200662,학산부대앞,37.711765289,128.902069092
BS_KOTI_GNU_4200663,학산기갑부대앞,37.712150574,128.90586853
BS_KOTI_GNU_4200665,금광삼거리,37.709083557,128.915145874
BS_KOTI_GNU_4200667,금광교회입구,37.711734772,128.917434692
BS_KOTI_GNU_4200668,금광교회입구,37.711734772,128.917327881
